Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_DR_Abeta_0  (L3_DR),node2451[72],0.5049999999999948,9.375
L3_DR_Abeta_1  (L3_DR),node2452[80],0.5099999999999947,10.3125
L3_DR_Abeta_10  (L3_DR),node2461[82],0.48999999999999505,13.125
L3_DR_Abeta_11  (L3_DR),node2462[72],0.5649999999999935,10.6875
L3_DR_Abeta_12  (L3_DR),node2463[86],0.5599999999999936,12.75
L3_DR_Abeta_13  (L3_DR),node2464[73],0.4974999999999949,10.1875
L3_DR_Abeta_14  (L3_DR),node2465[83],0.5074999999999947,11.5
L3_DR_Abeta_15  (L3_DR),node2466[82],0.5049999999999948,11.0625
L3_DR_Abeta_16  (L3_DR),node2467[133],0.5299999999999943,19.625
L3_DR_Abeta_17  (L3_DR),node2468[96],0.4824999999999952,12.875
L3_DR_Abeta_18  (L3_DR),node2469[74],0.5124999999999946,8.8125
L3_DR_Abeta_19  (L3_DR),node2470[77],0.5374999999999941,8.875
L3_DR_Abeta_2  (L3_DR),node2453[81],0.49999999999999484,10.3125
L3_DR_Abeta_20  (L3_DR),node2471[70],0.5124999999999946,13.0
L3_DR_Abeta_21  (L3_DR),node2472[73],0.5074999999999947,13.125
L3_DR_Abeta_22  (L3_DR),node2473[87],0.5474999999999939,15.75
L3_DR_Abeta_23  (L3_DR),node2474[64],0.6399999999999919,10.3125
L3_DR_Abeta_24  (L3_DR),node2475[83],0.5124999999999946,13.75
L3_DR_Abeta_25  (L3_DR),node2476[66],0.49499999999999494,10.0
L3_DR_Abeta_26  (L3_DR),node2477[72],0.5774999999999932,10.6875
L3_DR_Abeta_27  (L3_DR),node2478[82],0.5599999999999936,12.0625
L3_DR_Abeta_28  (L3_DR),node2479[78],0.5274999999999943,11.0
L3_DR_Abeta_29  (L3_DR),node2480[82],0.49999999999999484,11.375
L3_DR_Abeta_3  (L3_DR),node2454[90],0.5124999999999946,11.3125
L3_DR_Abeta_30  (L3_DR),node2481[80],0.5049999999999948,10.6875
L3_DR_Abeta_31  (L3_DR),node2482[90],0.589999999999993,12.0
L3_DR_Abeta_32  (L3_DR),node2483[88],0.5474999999999939,11.3125
L3_DR_Abeta_33  (L3_DR),node2484[87],0.5199999999999945,10.875
L3_DR_Abeta_34  (L3_DR),node2485[83],0.5149999999999946,9.9375
L3_DR_Abeta_35  (L3_DR),node2486[76],0.5124999999999946,14.375
L3_DR_Abeta_36  (L3_DR),node2487[70],0.4824999999999952,12.625
L3_DR_Abeta_37  (L3_DR),node2488[70],0.5124999999999946,11.9375
L3_DR_Abeta_38  (L3_DR),node2489[78],0.5124999999999946,13.25
L3_DR_Abeta_39  (L3_DR),node2490[93],0.5324999999999942,16.0
L3_DR_Abeta_4  (L3_DR),node2455[93],0.5199999999999945,11.3125
L3_DR_Abeta_40  (L3_DR),node2491[67],0.5349999999999941,10.125
L3_DR_Abeta_41  (L3_DR),node2492[75],0.5749999999999933,11.3125
L3_DR_Abeta_42  (L3_DR),node2493[88],0.5999999999999928,13.125
L3_DR_Abeta_43  (L3_DR),node2494[106],0.5349999999999941,16.125
L3_DR_Abeta_44  (L3_DR),node2495[72],0.5199999999999945,9.625
L3_DR_Abeta_45  (L3_DR),node2496[84],0.5149999999999946,11.3125
L3_DR_Abeta_46  (L3_DR),node2497[84],0.49999999999999484,11.0625
L3_DR_Abeta_47  (L3_DR),node2498[79],0.5149999999999946,9.9375
L3_DR_Abeta_48  (L3_DR),node2499[83],0.5099999999999947,10.1875
L3_DR_Abeta_49  (L3_DR),node2500[94],0.6099999999999925,11.375
L3_DR_Abeta_5  (L3_DR),node2456[71],0.49999999999999484,13.25
L3_DR_Abeta_6  (L3_DR),node2457[83],0.5249999999999944,15.25
L3_DR_Abeta_7  (L3_DR),node2458[79],0.5049999999999948,14.0
L3_DR_Abeta_8  (L3_DR),node2459[82],0.49499999999999494,14.125
L3_DR_Abeta_9  (L3_DR),node2460[80],0.5149999999999946,13.25
